,time,title,href,susbtitle,num_of_hearts
0,2022-11-03T14:02:44.982Z,請大家推薦台語歌單～,https://www.dcard.tw/f/indiemusic/p/240419458,"好聽、曲調特別的台語歌
都歡迎",74
1,2023-04-26T12:23:23.601Z,有點潮有點渣感的男歌手,https://www.dcard.tw/f/indiemusic/p/241865803,歌手或是哪些團的主唱是那種唱台 ... 語的，然後有點潮有點渣感的,7
2,2023-03-26T11:57:17.873Z,#已解決 找一首台語歌,https://www.dcard.tw/f/indiemusic/p/241590885,，車上播著一首台語歌，歌詞主要,0
3,2023-04-05T07:15:57.781Z,求推薦）風格類似五月天早期歌的歌,https://www.dcard.tw/f/indiemusic/p/241674996,"
（台語的更好）
給幾個方向
我",10
4,2023-04-21T14:00:07.676Z,只去音樂祭的聽團仔??拜託....專場才有趣勒,https://www.dcard.tw/f/indiemusic/p/241822495,尬Punk、英文尬台語這些也不 ... Calmera來台灣，建議戴耳機,140
5,2022-11-29T04:20:26.021Z,我收過&傳給對象10首曖昧的歌,https://www.dcard.tw/f/indiemusic/p/240639045,"煞到你
難得有台語的",445
6,2023-02-12T16:16:03.492Z,求歌名,https://www.dcard.tw/f/indiemusic/p/241212246,"一首台語歌
MV跟另外一首的",0
7,2023-01-22T06:25:55.068Z,近期循環的專輯-1✨,https://www.dcard.tw/f/indiemusic/p/241059056,什麼，那就放這首翻成台語的給他,17
8,2022-12-19T14:42:27.806Z,詢問歌名，分手懷念的歌,https://www.dcard.tw/f/indiemusic/p/240803332,"不記得
但有印象MV有一段台語",4
9,2022-07-31T15:36:45.741Z,【音樂月報 #10】2022年7月號,https://www.dcard.tw/f/indiemusic/p/239584771,文，也有使用臺語創作的歌曲，過 ... 打入國際舞台的臺灣樂團之一,36
10,2023-02-22T23:39:02.755Z,Re: ❤♫ 夢中香水味(台語版) -陳炎生 原創詞曲 鋼琴伴奏 KTV字幕,https://www.dcard.tw/f/indiemusic/p/241307728,獨立音樂蕭蕭2月23日,0
11,2023-01-20T11:23:42.573Z,『Chill Chill Island 全島放鬆』Silent Disco派對,https://www.dcard.tw/f/indiemusic/p/241048701,"語、台語、西洋經典到當代流行歌 ... ，
華語金曲、台語金曲，那些我",3
12,2022-12-09T19:52:17.312Z,12/17台北場椅子,https://www.dcard.tw/f/indiemusic/p/240727126,"拉的呼喚⋯
跟奕碩合作的台語版 ... 有沒有人要從台中上去聽香格里",1
13,2022-12-09T19:52:17.312Z,12/17台北場椅子,https://www.dcard.tw/f/indiemusic/p/240727126,"拉的呼喚⋯
跟奕碩合作的台語版 ... 有沒有人要從台中上去聽香格里",1
14,2022-12-09T19:52:17.312Z,12/17台北場椅子,https://www.dcard.tw/f/indiemusic/p/240727126,"拉的呼喚⋯
跟奕碩合作的台語版 ... 有沒有人要從台中上去聽香格里",1
15,2022-12-09T19:52:17.312Z,12/17台北場椅子,https://www.dcard.tw/f/indiemusic/p/240727126,"拉的呼喚⋯
跟奕碩合作的台語版 ... 有沒有人要從台中上去聽香格里",1
